step,baseline_loss,flat_buffer_loss,loss_diff,baseline_grad,flat_buffer_grad,grad_diff
304,4.56640625,4.53906250,2.73437500e-02,-185.50000000,-191.37500000,5.87500000e+00
305,4.70703125,4.69921875,7.81250000e-03,-97.62500000,-91.81250000,5.81250000e+00
306,5.67187500,5.67187500,0.00000000e+00,152.37500000,156.25000000,3.87500000e+00
307,7.35156250,7.35156250,0.00000000e+00,46.87500000,46.87500000,0.00000000e+00
308,5.39062500,5.38281250,7.81250000e-03,-291.00000000,-293.00000000,2.00000000e+00
309,6.46875000,6.47265625,3.90625000e-03,37.09375000,37.09375000,0.00000000e+00
310,7.90234375,7.89843750,3.90625000e-03,209.00000000,205.12500000,3.87500000e+00
311,5.43750000,5.42968750,7.81250000e-03,-62.50000000,-58.59375000,3.90625000e+00
312,6.50000000,6.48437500,1.56250000e-02,218.75000000,214.87500000,3.87500000e+00
313,6.67187500,6.64843750,2.34375000e-02,-134.75000000,-140.62500000,5.87500000e+00
314,6.57421875,6.56250000,1.17187500e-02,197.25000000,195.25000000,2.00000000e+00
315,7.64843750,7.67187500,2.34375000e-02,238.25000000,244.12500000,5.87500000e+00
316,4.89843750,4.87500000,2.34375000e-02,-89.81250000,-93.75000000,3.93750000e+00
317,4.54687500,4.53125000,1.56250000e-02,-1.95312500,-3.90625000,1.95312500e+00
318,5.82031250,5.80078125,1.95312500e-02,1.95312500,3.90625000,1.95312500e+00
319,6.08203125,6.09375000,1.17187500e-02,-173.87500000,-171.87500000,2.00000000e+00
320,4.71484375,4.70312500,1.17187500e-02,-123.06250000,-117.18750000,5.87500000e+00
321,4.23437500,4.20703125,2.73437500e-02,166.00000000,165.00000000,1.00000000e+00
322,5.84375000,5.85546875,1.17187500e-02,-58.59375000,-58.59375000,0.00000000e+00
323,6.10156250,6.09375000,7.81250000e-03,205.12500000,203.12500000,2.00000000e+00
324,6.38281250,6.37500000,7.81250000e-03,-15.62500000,-17.57812500,1.95312500e+00
325,5.53906250,5.52343750,1.56250000e-02,-121.06250000,-126.93750000,5.87500000e+00
326,9.00781250,9.01562500,7.81250000e-03,-316.50000000,-312.50000000,4.00000000e+00
327,7.62890625,7.64843750,1.95312500e-02,-17.57812500,-21.48437500,3.90625000e+00
328,4.58593750,4.57812500,7.81250000e-03,115.25000000,117.18750000,1.93750000e+00
329,4.85156250,4.84375000,7.81250000e-03,261.75000000,267.50000000,5.75000000e+00
330,5.01562500,5.00000000,1.56250000e-02,218.75000000,220.75000000,2.00000000e+00
331,6.07031250,6.05468750,1.56250000e-02,-39.06250000,-44.90625000,5.84375000e+00
332,7.85937500,7.87890625,1.95312500e-02,-13.67187500,-1.95312500,1.17187500e+01
333,6.82812500,6.81640625,1.17187500e-02,441.50000000,447.25000000,5.75000000e+00
334,7.09375000,7.10156250,7.81250000e-03,87.87500000,87.87500000,0.00000000e+00
335,5.48437500,5.46875000,1.56250000e-02,-3.90625000,0.00000000,3.90625000e+00
336,7.43750000,7.44531250,7.81250000e-03,68.37500000,74.18750000,5.81250000e+00
337,5.37500000,5.35156250,2.34375000e-02,0.00000000,0.00000000,0.00000000e+00
338,7.37890625,7.39843750,1.95312500e-02,-205.12500000,-203.12500000,2.00000000e+00
339,6.65234375,6.65625000,3.90625000e-03,13.67187500,9.76562500,3.90625000e+00
340,6.87500000,6.89062500,1.56250000e-02,-279.25000000,-273.50000000,5.75000000e+00
341,4.73046875,4.72265625,7.81250000e-03,-68.37500000,-68.37500000,0.00000000e+00
342,6.53906250,6.53906250,0.00000000e+00,175.75000000,171.87500000,3.87500000e+00
343,5.82031250,5.82812500,7.81250000e-03,142.62500000,140.62500000,2.00000000e+00
344,5.49218750,5.46875000,2.34375000e-02,-13.67187500,-21.48437500,7.81250000e+00
345,5.65625000,5.66015625,3.90625000e-03,-48.81250000,-50.78125000,1.96875000e+00
346,7.04687500,7.05078125,3.90625000e-03,-7.81250000,-7.81250000,0.00000000e+00
347,7.08203125,7.07031250,1.17187500e-02,13.67187500,11.71875000,1.95312500e+00
348,5.60937500,5.60937500,0.00000000e+00,0.00000000,0.00000000,0.00000000e+00
349,7.05468750,7.02343750,3.12500000e-02,15.62500000,5.85937500,9.76562500e+00
350,5.41406250,5.40625000,7.81250000e-03,445.25000000,449.25000000,4.00000000e+00
351,5.24218750,5.23828125,3.90625000e-03,267.50000000,277.25000000,9.75000000e+00
352,5.85156250,5.83984375,1.17187500e-02,-74.18750000,-76.18750000,2.00000000e+00
353,5.57812500,5.55859375,1.95312500e-02,187.50000000,185.50000000,2.00000000e+00
354,4.74609375,4.72265625,2.34375000e-02,130.87500000,134.75000000,3.87500000e+00
355,4.71093750,4.70312500,7.81250000e-03,35.15625000,35.15625000,0.00000000e+00
356,5.64843750,5.64062500,7.81250000e-03,179.62500000,181.62500000,2.00000000e+00
357,7.32031250,7.30468750,1.56250000e-02,179.62500000,171.87500000,7.75000000e+00
358,5.84375000,5.86718750,2.34375000e-02,107.43750000,119.12500000,1.16875000e+01
359,6.22265625,6.21093750,1.17187500e-02,-232.37500000,-238.25000000,5.87500000e+00
360,7.58984375,7.58593750,3.90625000e-03,-27.34375000,-29.29687500,1.95312500e+00
361,5.57031250,5.55859375,1.17187500e-02,152.37500000,152.37500000,0.00000000e+00
362,6.16406250,6.14843750,1.56250000e-02,-78.12500000,-76.18750000,1.93750000e+00
363,6.50000000,6.47656250,2.34375000e-02,-128.87500000,-125.00000000,3.87500000e+00
364,5.93750000,5.92187500,1.56250000e-02,-402.25000000,-402.25000000,0.00000000e+00
365,7.46484375,7.48046875,1.56250000e-02,134.75000000,132.75000000,2.00000000e+00
366,5.46875000,5.46093750,7.81250000e-03,593.50000000,593.50000000,0.00000000e+00
367,4.58984375,4.57031250,1.95312500e-02,193.37500000,187.50000000,5.87500000e+00
368,5.92968750,5.91015625,1.95312500e-02,150.37500000,154.25000000,3.87500000e+00
369,6.04687500,6.05468750,7.81250000e-03,-89.81250000,-85.93750000,3.87500000e+00
370,4.28125000,4.25781250,2.34375000e-02,-427.75000000,-429.75000000,2.00000000e+00
371,3.88085938,3.85156250,2.92968750e-02,-24.40625000,-31.25000000,6.84375000e+00
372,5.64843750,5.66796875,1.95312500e-02,-209.00000000,-209.00000000,0.00000000e+00
373,5.62890625,5.61718750,1.17187500e-02,-132.75000000,-132.75000000,0.00000000e+00
374,6.38281250,6.37890625,3.90625000e-03,107.43750000,107.43750000,0.00000000e+00
375,5.49609375,5.49609375,0.00000000e+00,-99.62500000,-91.81250000,7.81250000e+00
376,9.00781250,9.01562500,7.81250000e-03,-152.37500000,-156.25000000,3.87500000e+00
377,7.67968750,7.69531250,1.56250000e-02,42.96875000,46.87500000,3.90625000e+00
378,4.41406250,4.39843750,1.56250000e-02,0.00000000,-5.85937500,5.85937500e+00
379,4.51562500,4.50781250,7.81250000e-03,37.09375000,35.15625000,1.93750000e+00
380,4.80468750,4.78906250,1.56250000e-02,13.67187500,15.62500000,1.95312500e+00
381,6.21875000,6.20703125,1.17187500e-02,152.37500000,158.25000000,5.87500000e+00
382,7.69531250,7.68750000,7.81250000e-03,-140.62500000,-146.50000000,5.87500000e+00
383,6.32812500,6.31250000,1.56250000e-02,15.62500000,19.53125000,3.90625000e+00
384,6.70312500,6.70312500,0.00000000e+00,-242.12500000,-242.12500000,0.00000000e+00
385,5.62500000,5.60156250,2.34375000e-02,193.37500000,191.37500000,2.00000000e+00
386,7.03906250,7.03906250,0.00000000e+00,-140.62500000,-136.75000000,3.87500000e+00
387,4.93750000,4.92968750,7.81250000e-03,-375.00000000,-371.00000000,4.00000000e+00
388,7.26562500,7.27343750,7.81250000e-03,-242.12500000,-246.12500000,4.00000000e+00
389,6.62109375,6.64062500,1.95312500e-02,66.37500000,70.31250000,3.93750000e+00
390,7.20703125,7.21484375,7.81250000e-03,209.00000000,203.12500000,5.87500000e+00
391,4.47656250,4.45312500,2.34375000e-02,-228.50000000,-238.25000000,9.75000000e+00
392,6.13281250,6.13671875,3.90625000e-03,-203.12500000,-201.12500000,2.00000000e+00
393,5.32421875,5.33593750,1.17187500e-02,-373.00000000,-371.00000000,2.00000000e+00
394,5.29687500,5.30078125,3.90625000e-03,-66.37500000,-52.71875000,1.36562500e+01
395,5.45312500,5.46093750,7.81250000e-03,-121.06250000,-121.06250000,0.00000000e+00
396,7.03906250,7.04687500,7.81250000e-03,70.31250000,74.18750000,3.87500000e+00
397,7.12500000,7.12500000,0.00000000e+00,152.37500000,152.37500000,0.00000000e+00
398,5.23828125,5.23046875,7.81250000e-03,-314.50000000,-318.25000000,3.75000000e+00
399,6.67578125,6.67968750,3.90625000e-03,-240.25000000,-230.50000000,9.75000000e+00
400,4.96875000,4.98046875,1.17187500e-02,117.18750000,134.75000000,1.75625000e+01
401,4.84375000,4.83984375,3.90625000e-03,35.15625000,41.00000000,5.84375000e+00
402,5.80468750,5.79687500,7.81250000e-03,-64.43750000,-60.53125000,3.90625000e+00
403,5.75781250,5.76171875,3.90625000e-03,472.75000000,476.50000000,3.75000000e+00
404,4.24218750,4.21484375,2.73437500e-02,-339.75000000,-351.50000000,1.17500000e+01
405,4.66406250,4.65625000,7.81250000e-03,-13.67187500,-15.62500000,1.95312500e+00
406,5.65625000,5.65625000,0.00000000e+00,332.00000000,332.00000000,0.00000000e+00
407,7.12500000,7.13281250,7.81250000e-03,-41.00000000,-37.09375000,3.90625000e+00
408,5.63671875,5.65625000,1.95312500e-02,58.59375000,48.81250000,9.78125000e+00
409,6.31640625,6.32421875,7.81250000e-03,-21.48437500,-17.57812500,3.90625000e+00
410,7.63671875,7.63671875,0.00000000e+00,68.37500000,68.37500000,0.00000000e+00
411,4.76562500,4.76562500,0.00000000e+00,-515.50000000,-515.50000000,0.00000000e+00
412,6.05468750,6.05078125,3.90625000e-03,-101.56250000,-91.81250000,9.75000000e+00
413,6.57812500,6.56250000,1.56250000e-02,35.15625000,35.15625000,0.00000000e+00
414,6.28125000,6.27343750,7.81250000e-03,80.06250000,74.18750000,5.87500000e+00
415,7.16406250,7.17187500,7.81250000e-03,-148.37500000,-152.37500000,4.00000000e+00
416,4.92968750,4.92968750,0.00000000e+00,173.87500000,179.62500000,5.75000000e+00
417,4.28125000,4.26953125,1.17187500e-02,-78.12500000,-82.00000000,3.87500000e+00
418,5.55468750,5.54296875,1.17187500e-02,-109.37500000,-105.43750000,3.93750000e+00
419,6.10937500,6.12500000,1.56250000e-02,54.68750000,62.50000000,7.81250000e+00
420,4.84765625,4.85156250,3.90625000e-03,142.62500000,144.50000000,1.87500000e+00
421,3.74609375,3.74609375,0.00000000e+00,-93.75000000,-90.81250000,2.93750000e+00
422,5.90625000,5.93750000,3.12500000e-02,152.37500000,152.37500000,0.00000000e+00
423,5.17187500,5.17187500,0.00000000e+00,-406.25000000,-408.25000000,2.00000000e+00
424,6.29687500,6.28906250,7.81250000e-03,46.87500000,39.06250000,7.81250000e+00
425,5.37109375,5.35937500,1.17187500e-02,-183.62500000,-191.37500000,7.75000000e+00
426,9.93750000,9.97656250,3.90625000e-02,590.00000000,605.50000000,1.55000000e+01
427,7.82812500,7.83984375,1.17187500e-02,269.50000000,261.75000000,7.75000000e+00
428,4.27734375,4.28125000,3.90625000e-03,21.48437500,21.48437500,0.00000000e+00
429,4.32812500,4.33593750,7.81250000e-03,-39.06250000,-35.15625000,3.90625000e+00
430,4.82812500,4.82812500,0.00000000e+00,150.37500000,154.25000000,3.87500000e+00
431,5.76562500,5.76562500,0.00000000e+00,-156.25000000,-150.37500000,5.87500000e+00
432,7.71875000,7.71875000,0.00000000e+00,-89.81250000,-93.75000000,3.93750000e+00
433,6.03125000,6.03515625,3.90625000e-03,-152.37500000,-154.25000000,1.87500000e+00
434,7.11718750,7.14843750,3.12500000e-02,277.25000000,287.00000000,9.75000000e+00
435,5.28125000,5.28125000,0.00000000e+00,-181.62500000,-175.75000000,5.87500000e+00
436,6.93359375,6.93750000,3.90625000e-03,-310.50000000,-316.50000000,6.00000000e+00
437,5.12500000,5.12500000,0.00000000e+00,-46.87500000,-41.00000000,5.87500000e+00
438,7.89062500,7.89062500,0.00000000e+00,371.00000000,363.25000000,7.75000000e+00
439,6.50000000,6.51953125,1.95312500e-02,54.68750000,54.68750000,0.00000000e+00
440,7.07031250,7.10156250,3.12500000e-02,105.43750000,107.43750000,2.00000000e+00
441,4.82031250,4.82812500,7.81250000e-03,171.87500000,179.62500000,7.75000000e+00
442,6.03906250,6.03125000,7.81250000e-03,-191.37500000,-199.25000000,7.87500000e+00
443,5.76562500,5.76562500,0.00000000e+00,273.50000000,261.75000000,1.17500000e+01
444,5.66406250,5.67187500,7.81250000e-03,353.50000000,369.25000000,1.57500000e+01
445,5.70703125,5.72656250,1.95312500e-02,162.12500000,169.87500000,7.75000000e+00
446,6.72265625,6.72656250,3.90625000e-03,-44.90625000,-46.87500000,1.96875000e+00
447,7.03906250,7.04296875,3.90625000e-03,109.37500000,107.43750000,1.93750000e+00
448,5.28515625,5.28125000,3.90625000e-03,-144.50000000,-148.37500000,3.87500000e+00
449,7.03125000,7.04687500,1.56250000e-02,171.87500000,187.50000000,1.56250000e+01
450,4.78906250,4.77734375,1.17187500e-02,7.81250000,-7.81250000,1.56250000e+01
451,4.77343750,4.76562500,7.81250000e-03,70.31250000,72.25000000,1.93750000e+00
452,5.81640625,5.80468750,1.17187500e-02,80.06250000,74.18750000,5.87500000e+00
453,5.31250000,5.30859375,3.90625000e-03,97.62500000,95.68750000,1.93750000e+00
454,4.41015625,4.37890625,3.12500000e-02,-148.37500000,-148.37500000,0.00000000e+00
455,4.48437500,4.47265625,1.17187500e-02,-56.62500000,-62.50000000,5.87500000e+00
456,5.14062500,5.13671875,3.90625000e-03,-156.25000000,-158.25000000,2.00000000e+00
457,6.97656250,6.98437500,7.81250000e-03,-50.78125000,-46.87500000,3.90625000e+00
458,5.45312500,5.47656250,2.34375000e-02,-66.37500000,-62.50000000,3.87500000e+00
459,6.30468750,6.30859375,3.90625000e-03,3.90625000,1.95312500,1.95312500e+00
460,7.57421875,7.58203125,7.81250000e-03,50.78125000,54.68750000,3.90625000e+00
461,5.28906250,5.28125000,7.81250000e-03,9.76562500,5.85937500,3.90625000e+00
462,6.03125000,6.01171875,1.95312500e-02,-89.81250000,-95.68750000,5.87500000e+00
463,6.06250000,6.04687500,1.56250000e-02,-347.75000000,-349.50000000,1.75000000e+00
464,6.21093750,6.20312500,7.81250000e-03,42.96875000,39.06250000,3.90625000e+00
465,7.36718750,7.39062500,2.34375000e-02,191.37500000,195.25000000,3.87500000e+00
466,4.93750000,4.92187500,1.56250000e-02,214.87500000,212.87500000,2.00000000e+00
467,4.57031250,4.56250000,7.81250000e-03,285.25000000,284.25000000,1.00000000e+00
468,5.66406250,5.64062500,2.34375000e-02,97.62500000,89.81250000,7.81250000e+00
469,6.07812500,6.07812500,0.00000000e+00,97.62500000,91.81250000,5.81250000e+00
470,4.50000000,4.50000000,0.00000000e+00,-93.75000000,-85.93750000,7.81250000e+00
471,3.76562500,3.76171875,3.90625000e-03,78.12500000,80.06250000,1.93750000e+00
472,6.07812500,6.10546875,2.73437500e-02,328.00000000,332.00000000,4.00000000e+00
473,5.37109375,5.37109375,0.00000000e+00,-210.87500000,-216.75000000,5.87500000e+00
474,6.11328125,6.10937500,3.90625000e-03,-17.57812500,-23.43750000,5.85937500e+00
475,5.89062500,5.90625000,1.56250000e-02,410.25000000,423.75000000,1.35000000e+01
476,8.92187500,8.92968750,7.81250000e-03,-160.12500000,-168.00000000,7.87500000e+00
477,7.43750000,7.45312500,1.56250000e-02,7.81250000,11.71875000,3.90625000e+00
478,4.28515625,4.28515625,0.00000000e+00,39.06250000,44.90625000,5.84375000e+00
479,4.57812500,4.57031250,7.81250000e-03,154.25000000,146.50000000,7.75000000e+00
480,4.86718750,4.85156250,1.56250000e-02,283.25000000,277.25000000,6.00000000e+00
481,5.76562500,5.73437500,3.12500000e-02,23.43750000,9.76562500,1.36718750e+01
482,7.69531250,7.71093750,1.56250000e-02,-70.31250000,-62.50000000,7.81250000e+00
483,6.19140625,6.18359375,7.81250000e-03,84.00000000,91.81250000,7.81250000e+00
484,6.82421875,6.84375000,1.95312500e-02,-15.62500000,-23.43750000,7.81250000e+00
485,5.33984375,5.32031250,1.95312500e-02,5.85937500,1.95312500,3.90625000e+00
486,7.23437500,7.25000000,1.56250000e-02,175.75000000,179.62500000,3.87500000e+00
487,4.79687500,4.78515625,1.17187500e-02,-212.87500000,-212.87500000,0.00000000e+00
488,7.53125000,7.56250000,3.12500000e-02,89.81250000,99.62500000,9.81250000e+00
489,6.42187500,6.44531250,2.34375000e-02,97.62500000,105.43750000,7.81250000e+00
490,7.03125000,7.06250000,3.12500000e-02,134.75000000,140.62500000,5.87500000e+00
491,4.66015625,4.64843750,1.17187500e-02,87.87500000,97.62500000,9.75000000e+00
492,6.14843750,6.14843750,0.00000000e+00,-31.25000000,-35.15625000,3.90625000e+00
493,5.30859375,5.32031250,1.17187500e-02,-255.87500000,-250.00000000,5.87500000e+00
494,5.22656250,5.21875000,7.81250000e-03,-3.90625000,0.00000000,3.90625000e+00
495,5.26953125,5.26953125,0.00000000e+00,-128.87500000,-126.93750000,1.93750000e+00
496,6.75781250,6.75000000,7.81250000e-03,46.87500000,35.15625000,1.17187500e+01
497,6.67578125,6.68750000,1.17187500e-02,-218.75000000,-218.75000000,0.00000000e+00
498,5.50781250,5.50000000,7.81250000e-03,125.00000000,119.12500000,5.87500000e+00
499,6.38281250,6.39843750,1.56250000e-02,-332.00000000,-326.25000000,5.75000000e+00
500,4.85937500,4.86718750,7.81250000e-03,138.62500000,148.37500000,9.75000000e+00
501,4.84765625,4.83593750,1.17187500e-02,146.50000000,144.50000000,2.00000000e+00
502,5.80468750,5.79687500,7.81250000e-03,58.59375000,62.50000000,3.90625000e+00
503,5.36718750,5.36718750,0.00000000e+00,281.25000000,281.25000000,0.00000000e+00
504,4.82812500,4.81250000,1.56250000e-02,432.50000000,437.50000000,5.00000000e+00
505,4.78125000,4.75781250,2.34375000e-02,273.50000000,265.50000000,8.00000000e+00
506,5.47656250,5.46875000,7.81250000e-03,244.12500000,242.12500000,2.00000000e+00
507,6.69921875,6.70703125,7.81250000e-03,-209.00000000,-218.75000000,9.75000000e+00
508,5.46875000,5.50390625,3.51562500e-02,31.25000000,37.09375000,5.84375000e+00
509,6.19531250,6.19921875,3.90625000e-03,0.00000000,1.95312500,1.95312500e+00
510,7.64062500,7.65625000,1.56250000e-02,117.18750000,113.25000000,3.93750000e+00
511,4.98437500,4.97656250,7.81250000e-03,-158.25000000,-156.25000000,2.00000000e+00
512,6.33984375,6.32812500,1.17187500e-02,244.12500000,246.12500000,2.00000000e+00
513,6.42187500,6.40625000,1.56250000e-02,50.78125000,48.81250000,1.96875000e+00
514,5.99218750,5.97656250,1.56250000e-02,-109.37500000,-109.37500000,0.00000000e+00
515,7.20312500,7.24218750,3.90625000e-02,15.62500000,19.53125000,3.90625000e+00
516,4.53906250,4.53515625,3.90625000e-03,-113.25000000,-115.25000000,2.00000000e+00
517,4.61718750,4.61718750,0.00000000e+00,369.25000000,370.00000000,7.50000000e-01
518,5.37890625,5.37109375,7.81250000e-03,-138.62500000,-136.75000000,1.87500000e+00
519,5.67187500,5.68750000,1.56250000e-02,-269.50000000,-259.75000000,9.75000000e+00
520,4.57812500,4.55468750,2.34375000e-02,48.81250000,35.15625000,1.36562500e+01
521,3.57421875,3.58203125,7.81250000e-03,-72.25000000,-68.37500000,3.87500000e+00
522,5.62500000,5.65625000,3.12500000e-02,-44.90625000,-39.06250000,5.84375000e+00
523,5.54687500,5.56250000,1.56250000e-02,84.00000000,89.81250000,5.81250000e+00
524,6.17187500,6.16406250,7.81250000e-03,101.56250000,93.75000000,7.81250000e+00
525,5.09375000,5.08593750,7.81250000e-03,-232.37500000,-230.50000000,1.87500000e+00
526,9.13281250,9.14062500,7.81250000e-03,-39.06250000,-31.25000000,7.81250000e+00
527,7.61718750,7.63281250,1.56250000e-02,175.75000000,171.87500000,3.87500000e+00
528,4.52734375,4.51562500,1.17187500e-02,298.75000000,293.00000000,5.75000000e+00
529,4.19531250,4.20703125,1.17187500e-02,-66.37500000,-64.43750000,1.93750000e+00
530,4.32031250,4.32031250,0.00000000e+00,-85.93750000,-82.00000000,3.93750000e+00
531,5.55468750,5.54687500,7.81250000e-03,-289.00000000,-295.00000000,6.00000000e+00
532,7.69921875,7.71875000,1.95312500e-02,-150.37500000,-148.37500000,2.00000000e+00
533,5.90625000,5.89843750,7.81250000e-03,-125.00000000,-125.00000000,0.00000000e+00
534,6.89062500,6.91796875,2.73437500e-02,80.06250000,80.06250000,0.00000000e+00
535,5.34375000,5.33593750,7.81250000e-03,85.93750000,85.93750000,0.00000000e+00
536,6.89453125,6.91406250,1.95312500e-02,-160.12500000,-156.25000000,3.87500000e+00
537,5.25000000,5.25000000,0.00000000e+00,380.75000000,375.00000000,5.75000000e+00
538,7.48046875,7.50781250,2.73437500e-02,68.37500000,70.31250000,1.93750000e+00
539,6.25781250,6.28906250,3.12500000e-02,5.85937500,13.67187500,7.81250000e+00
540,6.92187500,6.95703125,3.51562500e-02,74.18750000,74.18750000,0.00000000e+00
541,4.60156250,4.58984375,1.17187500e-02,195.25000000,201.12500000,5.87500000e+00
542,6.19531250,6.21875000,2.34375000e-02,117.18750000,125.00000000,7.81250000e+00
543,5.29687500,5.32812500,3.12500000e-02,-23.43750000,-11.71875000,1.17187500e+01
544,5.33593750,5.30468750,3.12500000e-02,285.25000000,261.75000000,2.35000000e+01
545,5.42968750,5.42968750,0.00000000e+00,64.43750000,56.62500000,7.81250000e+00
546,6.64843750,6.66015625,1.17187500e-02,-35.15625000,-42.96875000,7.81250000e+00
547,6.84765625,6.85937500,1.17187500e-02,95.68750000,93.75000000,1.93750000e+00
548,5.17968750,5.19921875,1.95312500e-02,-132.75000000,-123.06250000,9.68750000e+00
549,6.42187500,6.45312500,3.12500000e-02,-152.37500000,-136.75000000,1.56250000e+01
