step,baseline_loss,flat_buffer_loss,loss_diff,baseline_grad,flat_buffer_grad,grad_diff
2060,4.90625000,4.97265625,6.64062500e-02,-11.71875000,74.18750000,8.59062500e+01
2061,1.98632812,2.17968750,1.93359375e-01,-186.50000000,-112.31250000,7.41875000e+01
2062,2.71484375,2.84375000,1.28906250e-01,481.50000000,477.00000000,4.50000000e+00
2063,2.60937500,2.52929688,8.00781250e-02,-352.50000000,-399.50000000,4.70000000e+01
2064,3.12109375,3.08007812,4.10156250e-02,-111.31250000,-174.75000000,6.34375000e+01
2065,4.62890625,4.77343750,1.44531250e-01,232.37500000,339.75000000,1.07375000e+02
2066,1.60937500,1.81835938,2.08984375e-01,-213.87500000,-79.12500000,1.34750000e+02
2067,1.33007812,1.39453125,6.44531250e-02,-300.75000000,-275.50000000,2.52500000e+01
2068,1.63671875,1.63671875,0.00000000e+00,-596.50000000,-612.50000000,1.60000000e+01
2069,4.07812500,4.01171875,6.64062500e-02,3.90625000,-48.81250000,5.27187500e+01
2070,1.23339844,1.47070312,2.37304688e-01,-155.25000000,-78.62500000,7.66250000e+01
2071,1.68750000,1.72070312,3.32031250e-02,-124.00000000,-97.62500000,2.63750000e+01
2072,3.81640625,3.85546875,3.90625000e-02,-152.37500000,-154.25000000,1.87500000e+00
2073,3.64062500,3.74804688,1.07421875e-01,-6.83593750,-2.92968750,3.90625000e+00
2074,3.20898438,3.18750000,2.14843750e-02,-276.25000000,-250.00000000,2.62500000e+01
2075,2.31445312,2.32421875,9.76562500e-03,-199.25000000,-203.12500000,3.87500000e+00
2076,6.50000000,6.56250000,6.25000000e-02,-361.25000000,-253.87500000,1.07375000e+02
2077,5.45312500,5.44921875,3.90625000e-03,144.50000000,252.00000000,1.07500000e+02
2078,1.89062500,1.89843750,7.81250000e-03,-217.75000000,-230.50000000,1.27500000e+01
2079,1.78515625,1.70312500,8.20312500e-02,84.00000000,-59.56250000,1.43562500e+02
2080,1.45898438,1.45312500,5.85937500e-03,-214.87500000,-256.75000000,4.18750000e+01
2081,3.40820312,3.42382812,1.56250000e-02,144.50000000,134.75000000,9.75000000e+00
2082,4.85156250,4.96875000,1.17187500e-01,-551.00000000,-492.25000000,5.87500000e+01
2083,4.14453125,3.92187500,2.22656250e-01,-238.25000000,-379.00000000,1.40750000e+02
2084,3.69531250,3.63867188,5.66406250e-02,315.50000000,161.12500000,1.54375000e+02
2085,3.24609375,3.33984375,9.37500000e-02,11.71875000,95.68750000,8.39687500e+01
2086,3.95703125,3.85156250,1.05468750e-01,-201.12500000,-212.87500000,1.17500000e+01
2087,2.18359375,2.22070312,3.71093750e-02,93.25000000,81.06250000,1.21875000e+01
2088,4.82031250,4.77343750,4.68750000e-02,-379.00000000,-425.75000000,4.67500000e+01
2089,3.29882812,3.57031250,2.71484375e-01,-417.00000000,-283.25000000,1.33750000e+02
2090,5.57031250,5.43750000,1.32812500e-01,558.50000000,504.00000000,5.45000000e+01
2091,2.08593750,2.16406250,7.81250000e-02,-274.50000000,-264.75000000,9.75000000e+00
2092,3.39453125,3.44140625,4.68750000e-02,213.87500000,177.75000000,3.61250000e+01
2093,2.87304688,2.54687500,3.26171875e-01,-237.25000000,-416.00000000,1.78750000e+02
2094,0.79833984,0.88867188,9.03320312e-02,-966.00000000,-944.50000000,2.15000000e+01
2095,4.05468750,4.06250000,7.81250000e-03,136.75000000,230.50000000,9.37500000e+01
2096,3.81250000,3.81250000,0.00000000e+00,-91.81250000,-152.37500000,6.05625000e+01
2097,4.46093750,4.51171875,5.07812500e-02,630.00000000,701.00000000,7.10000000e+01
2098,3.00976562,3.01367188,3.90625000e-03,976.50000000,930.50000000,4.60000000e+01
2099,4.07031250,4.08203125,1.17187500e-02,335.00000000,380.75000000,4.57500000e+01
2100,2.01171875,1.97558594,3.61328125e-02,-63.46875000,-91.31250000,2.78437500e+01
2101,2.48046875,2.47070312,9.76562500e-03,523.50000000,520.50000000,3.00000000e+00
2102,3.37695312,3.34960938,2.73437500e-02,211.87500000,207.00000000,4.87500000e+00
2103,2.78906250,2.74218750,4.68750000e-02,686.50000000,637.50000000,4.90000000e+01
2104,2.57226562,2.71484375,1.42578125e-01,625.00000000,652.50000000,2.75000000e+01
2105,1.80664062,1.85937500,5.27343750e-02,531.00000000,449.50000000,8.15000000e+01
2106,3.93945312,3.94140625,1.95312500e-03,1009.00000000,855.50000000,1.53500000e+02
2107,3.15234375,3.28515625,1.32812500e-01,-253.87500000,3.90625000,2.57781250e+02
2108,3.97656250,4.05859375,8.20312500e-02,408.25000000,476.50000000,6.82500000e+01
2109,3.16601562,3.14843750,1.75781250e-02,-224.62500000,-281.25000000,5.66250000e+01
2110,4.89062500,4.91796875,2.73437500e-02,181.62500000,144.50000000,3.71250000e+01
2111,2.27929688,2.34570312,6.64062500e-02,-169.00000000,-151.37500000,1.76250000e+01
2112,2.02539062,2.37109375,3.45703125e-01,-42.96875000,50.78125000,9.37500000e+01
2113,2.57226562,2.67382812,1.01562500e-01,175.75000000,264.75000000,8.90000000e+01
2114,3.37890625,3.35351562,2.53906250e-02,214.87500000,169.87500000,4.50000000e+01
2115,3.09765625,3.19726562,9.96093750e-02,-998.00000000,-921.00000000,7.70000000e+01
2116,1.09472656,1.29296875,1.98242188e-01,-385.25000000,-281.25000000,1.04000000e+02
2117,1.32421875,1.70019531,3.75976562e-01,-338.00000000,-172.37500000,1.65625000e+02
2118,3.02343750,3.06250000,3.90625000e-02,409.25000000,608.50000000,1.99250000e+02
2119,3.94921875,3.90429688,4.49218750e-02,1.95312500,-19.53125000,2.14843750e+01
2120,1.32519531,1.24511719,8.00781250e-02,-291.50000000,-288.50000000,3.00000000e+00
2121,1.72949219,1.71289062,1.66015625e-02,96.18750000,50.28125000,4.59062500e+01
2122,3.59375000,3.66796875,7.42187500e-02,-142.62500000,-108.37500000,3.42500000e+01
2123,3.07031250,3.21484375,1.44531250e-01,178.75000000,171.87500000,6.87500000e+00
2124,3.50976562,3.37890625,1.30859375e-01,126.00000000,62.50000000,6.35000000e+01
2125,2.90039062,3.16015625,2.59765625e-01,131.87500000,207.00000000,7.51250000e+01
2126,6.78125000,6.79296875,1.17187500e-02,140.62500000,175.75000000,3.51250000e+01
2127,5.21875000,5.33203125,1.13281250e-01,-58.59375000,17.57812500,7.61718750e+01
2128,2.21484375,2.19726562,1.75781250e-02,276.25000000,254.87500000,2.13750000e+01
2129,1.16015625,1.31445312,1.54296875e-01,-122.06250000,-45.40625000,7.66562500e+01
2130,1.19042969,1.40429688,2.13867188e-01,143.50000000,226.50000000,8.30000000e+01
2131,2.57617188,2.80468750,2.28515625e-01,-42.00000000,44.90625000,8.69062500e+01
2132,5.32812500,5.27343750,5.46875000e-02,158.25000000,142.62500000,1.56250000e+01
2133,3.14648438,3.08398438,6.25000000e-02,-749.00000000,-868.00000000,1.19000000e+02
2134,3.00195312,3.01757812,1.56250000e-02,-346.75000000,-218.75000000,1.28000000e+02
2135,3.29687500,3.24609375,5.07812500e-02,84.93750000,66.37500000,1.85625000e+01
2136,3.83593750,3.98828125,1.52343750e-01,556.50000000,561.50000000,5.00000000e+00
2137,1.70410156,1.73046875,2.63671875e-02,-8.78906250,-93.75000000,8.49609375e+01
2138,5.17968750,5.30468750,1.25000000e-01,74.18750000,125.00000000,5.08125000e+01
2139,2.48828125,2.87695312,3.88671875e-01,-362.25000000,-239.25000000,1.23000000e+02
2140,4.40234375,4.32812500,7.42187500e-02,-42.96875000,-111.31250000,6.83437500e+01
2141,2.49414062,2.76171875,2.67578125e-01,40.03125000,164.00000000,1.23968750e+02
2142,3.24218750,3.46875000,2.26562500e-01,228.50000000,362.25000000,1.33750000e+02
2143,2.73242188,2.62304688,1.09375000e-01,-4.88281250,-42.00000000,3.71171875e+01
2144,2.23632812,2.60546875,3.69140625e-01,578.00000000,760.00000000,1.82000000e+02
2145,3.58593750,3.70898438,1.23046875e-01,-255.87500000,-383.75000000,1.27875000e+02
2146,4.08593750,4.05859375,2.73437500e-02,-105.43750000,-111.31250000,5.87500000e+00
2147,3.83203125,3.91406250,8.20312500e-02,-13.67187500,21.48437500,3.51562500e+01
2148,1.92285156,1.93359375,1.07421875e-02,159.62500000,131.87500000,2.77500000e+01
2149,3.86328125,3.76953125,9.37500000e-02,392.50000000,329.00000000,6.35000000e+01
2150,2.32812500,2.33398438,5.85937500e-03,193.87500000,169.87500000,2.40000000e+01
2151,1.87109375,1.87500000,3.90625000e-03,51.28125000,61.53125000,1.02500000e+01
2152,2.55078125,2.69921875,1.48437500e-01,-100.56250000,-25.39062500,7.51718750e+01
2153,2.07617188,2.19921875,1.23046875e-01,148.37500000,203.12500000,5.47500000e+01
2154,0.69140625,0.89013672,1.98730469e-01,-547.00000000,-488.50000000,5.85000000e+01
2155,1.51953125,1.60742188,8.78906250e-02,464.75000000,475.25000000,1.05000000e+01
2156,3.22656250,3.22070312,5.85937500e-03,633.00000000,520.50000000,1.12500000e+02
2157,3.36914062,3.23046875,1.38671875e-01,371.00000000,244.12500000,1.26875000e+02
2158,3.16015625,3.23046875,7.03125000e-02,-505.75000000,-486.25000000,1.95000000e+01
2159,3.26171875,3.29101562,2.92968750e-02,-306.75000000,-304.75000000,2.00000000e+00
2160,3.67968750,3.55468750,1.25000000e-01,-498.00000000,-650.50000000,1.52500000e+02
2161,2.34570312,2.29687500,4.88281250e-02,80.06250000,-60.53125000,1.40593750e+02
2162,1.08496094,1.10156250,1.66015625e-02,-372.50000000,-406.25000000,3.37500000e+01
2163,2.74609375,2.70117188,4.49218750e-02,-25.39062500,-22.45312500,2.93750000e+00
2164,2.68554688,2.53710938,1.48437500e-01,-325.25000000,-450.25000000,1.25000000e+02
2165,3.55078125,3.62500000,7.42187500e-02,-441.50000000,-492.25000000,5.07500000e+01
2166,1.92773438,1.98437500,5.66406250e-02,631.50000000,545.00000000,8.65000000e+01
2167,2.11718750,1.98828125,1.28906250e-01,705.00000000,609.50000000,9.55000000e+01
2168,2.40625000,2.46289062,5.66406250e-02,329.50000000,454.00000000,1.24500000e+02
2169,4.03125000,4.02734375,3.90625000e-03,407.25000000,388.75000000,1.85000000e+01
2170,2.68359375,2.75585938,7.22656250e-02,1098.00000000,1198.00000000,1.00000000e+02
2171,1.68164062,1.72070312,3.90625000e-02,69.31250000,134.75000000,6.54375000e+01
2172,3.96093750,3.89062500,7.03125000e-02,638.50000000,636.50000000,2.00000000e+00
2173,3.08984375,3.08007812,9.76562500e-03,29.29687500,-66.37500000,9.56718750e+01
2174,3.21289062,3.23046875,1.75781250e-02,122.06250000,115.25000000,6.81250000e+00
2175,2.66601562,2.93750000,2.71484375e-01,427.25000000,355.50000000,7.17500000e+01
2176,5.72265625,5.84375000,1.21093750e-01,-166.00000000,-91.81250000,7.41875000e+01
2177,4.98437500,4.95312500,3.12500000e-02,238.25000000,218.75000000,1.95000000e+01
2178,1.57910156,1.78222656,2.03125000e-01,214.37500000,273.00000000,5.86250000e+01
2179,0.67724609,0.74853516,7.12890625e-02,-200.87500000,-209.75000000,8.87500000e+00
2180,0.65429688,0.61572266,3.85742188e-02,-240.25000000,-257.50000000,1.72500000e+01
2181,2.70312500,2.76367188,6.05468750e-02,233.37500000,287.00000000,5.36250000e+01
2182,4.68359375,4.69921875,1.56250000e-02,-549.00000000,-505.75000000,4.32500000e+01
2183,4.33593750,4.72656250,3.90625000e-01,436.50000000,587.00000000,1.50500000e+02
2184,3.00390625,3.20117188,1.97265625e-01,-213.87500000,-100.56250000,1.13312500e+02
2185,2.98632812,3.04296875,5.66406250e-02,128.87500000,216.75000000,8.78750000e+01
2186,3.32031250,3.46484375,1.44531250e-01,-260.75000000,-136.75000000,1.24000000e+02
2187,2.01953125,1.93945312,8.00781250e-02,363.25000000,326.25000000,3.70000000e+01
2188,4.15625000,4.46093750,3.04687500e-01,-412.00000000,-332.00000000,8.00000000e+01
2189,2.16210938,2.16406250,1.95312500e-03,-854.50000000,-897.50000000,4.30000000e+01
2190,6.87500000,6.16406250,7.10937500e-01,1180.00000000,1150.00000000,3.00000000e+01
2191,1.03710938,1.01562500,2.14843750e-02,-786.00000000,-780.50000000,5.50000000e+00
2192,3.94531250,4.25000000,3.04687500e-01,367.25000000,481.50000000,1.14250000e+02
2193,2.95312500,2.93359375,1.95312500e-02,227.50000000,291.00000000,6.35000000e+01
2194,1.20898438,1.35742188,1.48437500e-01,-140.62500000,90.31250000,2.30937500e+02
2195,4.20312500,4.04296875,1.60156250e-01,97.62500000,119.12500000,2.15000000e+01
2196,4.06640625,4.15625000,8.98437500e-02,568.50000000,560.50000000,8.00000000e+00
2197,4.35937500,4.37890625,1.95312500e-02,227.50000000,216.75000000,1.07500000e+01
2198,0.67089844,0.87988281,2.08984375e-01,-971.00000000,-839.50000000,1.31500000e+02
2199,4.54687500,4.08984375,4.57031250e-01,80.06250000,-95.68750000,1.75750000e+02
2200,1.92968750,1.98828125,5.85937500e-02,-42.00000000,-3.90625000,3.80937500e+01
2201,2.00195312,2.04492188,4.29687500e-02,293.00000000,353.50000000,6.05000000e+01
2202,2.33984375,2.33593750,3.90625000e-03,-174.75000000,-158.25000000,1.65000000e+01
2203,1.39453125,1.39941406,4.88281250e-03,-172.37500000,-109.87500000,6.25000000e+01
2204,2.59179688,2.62304688,3.12500000e-02,510.75000000,481.50000000,2.92500000e+01
2205,1.31640625,1.30664062,9.76562500e-03,2.92968750,-71.75000000,7.46796875e+01
2206,2.43554688,2.58984375,1.54296875e-01,556.50000000,667.50000000,1.11000000e+02
2207,4.16015625,3.88671875,2.73437500e-01,652.50000000,486.25000000,1.66250000e+02
2208,2.77734375,2.73828125,3.90625000e-02,64.43750000,-15.62500000,8.00625000e+01
2209,3.32031250,3.45703125,1.36718750e-01,-124.00000000,-85.93750000,3.80625000e+01
2210,3.79296875,3.70703125,8.59375000e-02,-418.00000000,-525.50000000,1.07500000e+02
2211,2.04687500,2.14648438,9.96093750e-02,330.00000000,232.87500000,9.71250000e+01
2212,1.90429688,1.91503906,1.07421875e-02,230.00000000,81.06250000,1.48937500e+02
2213,1.94140625,1.97753906,3.61328125e-02,-94.75000000,282.25000000,3.77000000e+02
2214,2.90039062,2.90039062,0.00000000e+00,-195.25000000,-149.37500000,4.58750000e+01
2215,3.35937500,3.80859375,4.49218750e-01,-115.25000000,147.50000000,2.62750000e+02
2216,1.12695312,1.13867188,1.17187500e-02,-263.25000000,-252.00000000,1.12500000e+01
2217,0.74658203,0.92480469,1.78222656e-01,-679.50000000,-584.50000000,9.50000000e+01
2218,2.08007812,2.31054688,2.30468750e-01,-125.00000000,176.75000000,3.01750000e+02
2219,3.15234375,3.31835938,1.66015625e-01,17.57812500,116.18750000,9.86093750e+01
2220,1.42285156,1.30761719,1.15234375e-01,160.12500000,51.75000000,1.08375000e+02
2221,1.65429688,1.63476562,1.95312500e-02,33.68750000,107.43750000,7.37500000e+01
2222,1.93457031,1.94140625,6.83593750e-03,-828.50000000,-922.00000000,9.35000000e+01
2223,2.37109375,2.30273438,6.83593750e-02,-171.87500000,-95.68750000,7.61875000e+01
2224,2.32226562,2.40820312,8.59375000e-02,-240.25000000,-244.12500000,3.87500000e+00
2225,2.21484375,2.42578125,2.10937500e-01,166.00000000,217.25000000,5.12500000e+01
2226,5.39843750,5.28125000,1.17187500e-01,-918.00000000,-863.50000000,5.45000000e+01
2227,4.83203125,4.74609375,8.59375000e-02,-392.50000000,-423.75000000,3.12500000e+01
2228,1.90625000,1.91796875,1.17187500e-02,651.00000000,621.00000000,3.00000000e+01
2229,1.08007812,0.95800781,1.22070312e-01,-195.25000000,-231.00000000,3.57500000e+01
2230,1.33007812,1.27929688,5.07812500e-02,460.25000000,373.50000000,8.67500000e+01
2231,2.40234375,2.32031250,8.20312500e-02,137.75000000,57.62500000,8.01250000e+01
2232,4.78125000,4.88281250,1.01562500e-01,253.87500000,287.00000000,3.31250000e+01
2233,3.37304688,3.53515625,1.62109375e-01,-825.00000000,-615.00000000,2.10000000e+02
2234,3.29882812,3.07812500,2.20703125e-01,102.56250000,-161.12500000,2.63687500e+02
2235,2.83984375,2.80078125,3.90625000e-02,-34.18750000,-134.75000000,1.00562500e+02
2236,3.80859375,3.63085938,1.77734375e-01,-314.50000000,-340.75000000,2.62500000e+01
2237,1.03515625,1.10742188,7.22656250e-02,225.62500000,285.75000000,6.01250000e+01
2238,3.94726562,4.38671875,4.39453125e-01,-616.00000000,-480.50000000,1.35500000e+02
2239,1.69921875,1.79296875,9.37500000e-02,-629.00000000,-697.50000000,6.85000000e+01
2240,5.11718750,4.96484375,1.52343750e-01,-547.00000000,-599.50000000,5.25000000e+01
2241,1.57617188,1.63964844,6.34765625e-02,-402.25000000,-441.00000000,3.87500000e+01
2242,3.07812500,2.88671875,1.91406250e-01,377.00000000,101.56250000,2.75437500e+02
2243,3.05859375,3.11328125,5.46875000e-02,-205.12500000,-74.18750000,1.30937500e+02
2244,0.85937500,1.09472656,2.35351562e-01,-288.00000000,-198.75000000,8.92500000e+01
2245,3.33984375,3.36523438,2.53906250e-02,-496.00000000,-643.50000000,1.47500000e+02
2246,3.89843750,3.88671875,1.17187500e-02,-3.90625000,-76.18750000,7.22812500e+01
2247,3.23437500,3.25195312,1.75781250e-02,-293.00000000,-249.00000000,4.40000000e+01
2248,1.62500000,1.82910156,2.04101562e-01,-316.50000000,-174.37500000,1.42125000e+02
2249,3.54882812,3.92187500,3.73046875e-01,-948.00000000,-785.00000000,1.63000000e+02
2250,1.21093750,1.30664062,9.57031250e-02,-552.00000000,-528.50000000,2.35000000e+01
2251,1.29296875,1.30761719,1.46484375e-02,-375.00000000,-380.25000000,5.25000000e+00
2252,2.70507812,2.69531250,9.76562500e-03,703.00000000,620.50000000,8.25000000e+01
2253,0.70800781,0.81787109,1.09863281e-01,-1021.50000000,-904.50000000,1.17000000e+02
2254,1.35937500,1.32226562,3.71093750e-02,172.87500000,69.31250000,1.03562500e+02
2255,0.51660156,0.71386719,1.97265625e-01,-155.25000000,-107.68750000,4.75625000e+01
2256,3.27148438,3.37109375,9.96093750e-02,778.00000000,670.00000000,1.08000000e+02
2257,3.08203125,3.15625000,7.42187500e-02,38.09375000,203.12500000,1.65031250e+02
2258,3.51757812,3.55078125,3.32031250e-02,607.50000000,607.50000000,0.00000000e+00
2259,2.91210938,3.11718750,2.05078125e-01,-32.21875000,21.48437500,5.37031250e+01
2260,4.13281250,4.21875000,8.59375000e-02,-281.25000000,-78.12500000,2.03125000e+02
2261,2.16992188,2.39453125,2.24609375e-01,240.25000000,250.00000000,9.75000000e+00
2262,2.17968750,1.99707031,1.82617188e-01,-222.62500000,29.29687500,2.51921875e+02
2263,1.32910156,1.71484375,3.85742188e-01,51.75000000,211.87500000,1.60125000e+02
2264,3.38867188,3.45507812,6.64062500e-02,949.00000000,994.00000000,4.50000000e+01
2265,2.16210938,2.39843750,2.36328125e-01,-569.50000000,-468.75000000,1.00750000e+02
2266,0.31494141,0.35937500,4.44335938e-02,-538.00000000,-526.00000000,1.20000000e+01
2267,1.65429688,1.73339844,7.91015625e-02,444.50000000,424.25000000,2.02500000e+01
2268,0.97851562,1.19726562,2.18750000e-01,-363.75000000,-126.93750000,2.36812500e+02
2269,2.80664062,3.19140625,3.84765625e-01,-208.00000000,20.50000000,2.28500000e+02
2270,1.83984375,1.64062500,1.99218750e-01,-168.00000000,-222.62500000,5.46250000e+01
2271,1.08007812,1.07031250,9.76562500e-03,-167.50000000,-185.50000000,1.80000000e+01
2272,2.96484375,2.91210938,5.27343750e-02,678.50000000,653.50000000,2.50000000e+01
2273,2.93359375,2.84375000,8.98437500e-02,283.25000000,150.37500000,1.32875000e+02
2274,2.57421875,2.75781250,1.83593750e-01,-466.75000000,-355.50000000,1.11250000e+02
2275,2.39453125,2.32421875,7.03125000e-02,311.50000000,349.00000000,3.75000000e+01
2276,5.39062500,4.95312500,4.37500000e-01,-195.25000000,-570.50000000,3.75250000e+02
2277,4.75000000,4.73437500,1.56250000e-02,465.75000000,484.25000000,1.85000000e+01
2278,1.41992188,1.36328125,5.66406250e-02,335.25000000,318.50000000,1.67500000e+01
2279,0.72656250,0.90917969,1.82617188e-01,-171.37500000,-87.37500000,8.40000000e+01
2280,0.45849609,0.38085938,7.76367188e-02,28.07812500,-221.00000000,2.49078125e+02
2281,2.75781250,2.80078125,4.29687500e-02,381.75000000,464.75000000,8.30000000e+01
2282,5.09765625,5.04687500,5.07812500e-02,171.87500000,209.00000000,3.71250000e+01
2283,3.16992188,3.27929688,1.09375000e-01,232.37500000,271.50000000,3.91250000e+01
2284,3.11328125,3.12890625,1.56250000e-02,62.50000000,-299.75000000,3.62250000e+02
2285,2.77539062,2.61718750,1.58203125e-01,841.00000000,659.00000000,1.82000000e+02
2286,2.88671875,2.80468750,8.20312500e-02,-326.25000000,-355.50000000,2.92500000e+01
2287,1.16796875,1.20605469,3.80859375e-02,406.25000000,354.75000000,5.15000000e+01
2288,4.49218750,4.53125000,3.90625000e-02,-111.31250000,-111.31250000,0.00000000e+00
2289,1.41796875,1.74316406,3.25195312e-01,-627.00000000,-560.00000000,6.70000000e+01
2290,4.35937500,4.61718750,2.57812500e-01,-861.50000000,-691.50000000,1.70000000e+02
2291,1.53417969,1.81933594,2.85156250e-01,72.25000000,130.87500000,5.86250000e+01
2292,1.62500000,1.99609375,3.71093750e-01,-422.75000000,-457.00000000,3.42500000e+01
2293,2.19726562,2.25390625,5.66406250e-02,-229.50000000,-7.81250000,2.21687500e+02
2294,0.93750000,0.93896484,1.46484375e-03,-351.00000000,-242.37500000,1.08625000e+02
2295,4.33984375,4.39843750,5.85937500e-02,954.00000000,823.00000000,1.31000000e+02
2296,2.32812500,2.33007812,1.95312500e-03,-588.00000000,-660.00000000,7.20000000e+01
2297,3.30078125,3.27929688,2.14843750e-02,367.25000000,310.50000000,5.67500000e+01
2298,1.15917969,1.39062500,2.31445312e-01,-439.00000000,-508.75000000,6.97500000e+01
2299,3.93164062,3.75585938,1.75781250e-01,437.50000000,309.50000000,1.28000000e+02
2300,1.70117188,1.81445312,1.13281250e-01,22.45312500,52.71875000,3.02656250e+01
2301,1.29101562,1.35156250,6.05468750e-02,-33.18750000,-78.12500000,4.49375000e+01
2302,2.32812500,2.48632812,1.58203125e-01,528.00000000,471.25000000,5.67500000e+01
2303,0.45800781,0.62597656,1.67968750e-01,-557.00000000,-475.00000000,8.20000000e+01
2304,1.81835938,1.96484375,1.46484375e-01,768.00000000,747.00000000,2.10000000e+01
2305,1.32617188,1.47167969,1.45507812e-01,467.50000000,493.00000000,2.55000000e+01
2306,1.52148438,1.64355469,1.22070312e-01,-252.87500000,-437.00000000,1.84125000e+02
2307,2.89062500,2.75195312,1.38671875e-01,257.75000000,167.00000000,9.07500000e+01
2308,2.04882812,1.99609375,5.27343750e-02,218.25000000,59.09375000,1.59156250e+02
2309,2.80859375,2.77929688,2.92968750e-02,0.97656250,45.90625000,4.49296875e+01
2310,2.93359375,2.93945312,5.85937500e-03,-1326.00000000,-1290.00000000,3.60000000e+01
2311,1.72070312,1.67480469,4.58984375e-02,202.62500000,276.75000000,7.41250000e+01
2312,0.80273438,1.23632812,4.33593750e-01,-47.37500000,289.25000000,3.36625000e+02
2313,1.82812500,1.97265625,1.44531250e-01,-380.75000000,-330.00000000,5.07500000e+01
2314,0.76464844,0.72314453,4.15039062e-02,-517.00000000,-768.50000000,2.51500000e+02
2315,4.81640625,5.26562500,4.49218750e-01,1437.00000000,1725.00000000,2.88000000e+02
2316,0.66064453,0.76953125,1.08886719e-01,-93.50000000,-269.50000000,1.76000000e+02
2317,1.05664062,1.16406250,1.07421875e-01,380.75000000,387.75000000,7.00000000e+00
2318,2.04296875,1.85937500,1.83593750e-01,61.53125000,-106.43750000,1.67968750e+02
2319,2.83398438,2.82812500,5.85937500e-03,-139.62500000,-97.62500000,4.20000000e+01
2320,0.47949219,0.66259766,1.83105469e-01,-735.50000000,-625.00000000,1.10500000e+02
2321,0.52587891,0.54687500,2.09960938e-02,-148.25000000,-167.00000000,1.87500000e+01
2322,2.14257812,2.09960938,4.29687500e-02,-538.00000000,-579.00000000,4.10000000e+01
2323,2.19531250,2.13671875,5.85937500e-02,-233.37500000,-199.25000000,3.41250000e+01
2324,2.39648438,2.75390625,3.57421875e-01,-194.37500000,-47.84375000,1.46531250e+02
2325,0.92724609,1.47070312,5.43457031e-01,-328.25000000,-171.87500000,1.56375000e+02
2326,5.82031250,5.68750000,1.32812500e-01,-238.25000000,-285.25000000,4.70000000e+01
2327,5.12890625,4.86718750,2.61718750e-01,310.50000000,164.00000000,1.46500000e+02
2328,1.40917969,1.48632812,7.71484375e-02,420.00000000,540.50000000,1.20500000e+02
2329,0.87597656,1.06835938,1.92382812e-01,226.75000000,296.75000000,7.00000000e+01
2330,0.41699219,0.60839844,1.91406250e-01,-138.62500000,-87.37500000,5.12500000e+01
2331,1.84570312,1.84765625,1.95312500e-03,18.54687500,5.37109375,1.31757812e+01
2332,4.83593750,4.89453125,5.85937500e-02,600.50000000,681.50000000,8.10000000e+01
2333,3.27148438,3.58007812,3.08593750e-01,33.18750000,214.87500000,1.81687500e+02
2334,2.51367188,2.69921875,1.85546875e-01,-573.00000000,-560.50000000,1.25000000e+01
2335,2.40234375,2.42968750,2.73437500e-02,811.00000000,892.00000000,8.10000000e+01
2336,2.85546875,2.76171875,9.37500000e-02,423.75000000,282.25000000,1.41500000e+02
2337,1.58496094,1.77636719,1.91406250e-01,637.00000000,658.00000000,2.10000000e+01
2338,4.15625000,4.14062500,1.56250000e-02,-82.00000000,-164.00000000,8.20000000e+01
2339,2.29296875,2.29101562,1.95312500e-03,463.00000000,479.00000000,1.60000000e+01
2340,4.29687500,3.89257812,4.04296875e-01,-429.75000000,-581.00000000,1.51250000e+02
2341,0.19458008,0.42651367,2.31933594e-01,-1992.00000000,-2074.00000000,8.20000000e+01
2342,2.06250000,2.47656250,4.14062500e-01,-279.25000000,-367.25000000,8.80000000e+01
2343,1.32812500,1.44140625,1.13281250e-01,-1052.00000000,-914.00000000,1.38000000e+02
2344,1.91503906,2.85156250,9.36523438e-01,589.50000000,1067.00000000,4.77500000e+02
2345,2.30273438,2.98046875,6.77734375e-01,-385.75000000,8.78906250,3.94539062e+02
2346,2.35546875,2.78515625,4.29687500e-01,-672.00000000,-660.00000000,1.20000000e+01
2347,4.37890625,4.17187500,2.07031250e-01,967.00000000,949.00000000,1.80000000e+01
2348,1.15820312,1.29589844,1.37695312e-01,-470.75000000,-503.50000000,3.27500000e+01
2349,3.79687500,3.32617188,4.70703125e-01,248.00000000,235.37500000,1.26250000e+01
2350,1.72656250,1.79394531,6.73828125e-02,403.00000000,507.25000000,1.04250000e+02
2351,0.45751953,0.55664062,9.91210938e-02,-225.37500000,-180.37500000,4.50000000e+01
2352,3.49023438,3.02929688,4.60937500e-01,1076.00000000,719.50000000,3.56500000e+02
2353,1.21972656,1.22851562,8.78906250e-03,-70.31250000,-184.62500000,1.14312500e+02
2354,0.64697266,0.80273438,1.55761719e-01,115.93750000,127.93750000,1.20000000e+01
2355,0.25048828,0.39550781,1.45019531e-01,-637.50000000,-678.00000000,4.05000000e+01
2356,0.64648438,0.66162109,1.51367188e-02,-171.87500000,-123.56250000,4.83125000e+01
2357,5.30078125,4.88671875,4.14062500e-01,1696.00000000,1423.00000000,2.73000000e+02
2358,1.20605469,1.12792969,7.81250000e-02,-690.00000000,-775.00000000,8.50000000e+01
2359,2.40429688,2.67382812,2.69531250e-01,436.50000000,601.50000000,1.65000000e+02
2360,3.77148438,3.95312500,1.81640625e-01,77.12500000,262.75000000,1.85625000e+02
2361,0.70166016,0.77832031,7.66601562e-02,-101.56250000,-138.12500000,3.65625000e+01
